	chr	startpos	endpos	BAF	pval	LogR	ntot	nMaj1_A	nMin1_A	frac1_A	nMaj2_A	nMin2_A	frac2_A	SDfrac_A	SDfrac_A_BS	frac1_A_0.025	frac1_A_0.975	nMaj1_B	nMin1_B	frac1_B	nMaj2_B	nMin2_B	frac2_B	SDfrac_B	SDfrac_B_BS	frac1_B_0.025	frac1_B_0.975	nMaj1_C	nMin1_C	frac1_C	nMaj2_C	nMin2_C	frac2_C	SDfrac_C	SDfrac_C_BS	frac1_C_0.025	frac1_C_0.975	nMaj1_D	nMin1_D	frac1_D	nMaj2_D	nMin2_D	frac2_D	SDfrac_D	SDfrac_D_BS	frac1_D_0.025	frac1_D_0.975	nMaj1_E	nMin1_E	frac1_E	nMaj2_E	nMin2_E	frac2_E	SDfrac_E	SDfrac_E_BS	frac1_E_0.025	frac1_E_0.975	nMaj1_F	nMin1_F	frac1_F	nMaj2_F	nMin2_F	frac2_F	SDfrac_F	SDfrac_F_BS	frac1_F_0.025	frac1_F_0.975
11	3	61152287	61802653	0.631176247594175	1	0.354671236535056	2.97932300788723	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12	3	61803428	68181199	0.510268500349969	6.11871673615545e-27	-0.122896723008278	1.94889952451632	1	0	0.0538729984774514	1	1	0.946127001522549	0.00487708759304094	0.00498040931699658	0.0444373438348113	0.0637215730698866	1	0	0.526936499238726	1	2	0.473063500761274	0.00243854379652048	0.00249020465849829	0.522218671917406	0.531860786534943	1	1	0.943867825201993	2	1	0.0561321747980066	0.0052947093590841	0.00540884577472511	0.932733276603272	0.953932546769295	0	1	0.471933912600997	2	1	0.528066087399003	0.00264735467954197	0.00270442288736255	0.466366638301636	0.476966273384648	1	1	0.971933912600997	3	1	0.0280660873990033	0.00264735467954202	0.00272930544524977	0.966518417554552	0.977178770176901	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13	3	68191252	70298773	0.626003761425405	1	0.310112035561262	2.86811694333079	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14	3	70302145	179388406	0.509607764817471	1	-0.116646743855968	1.96030039432496	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15	3	179389458	197842892	0.807248484648839	1	-0.735936759692779	1.1311699040024	1	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16	4	81303	1865381	0.791106488966613	1	-0.713069273713347	1.06725905120083	1	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17	4	1880235	2919658	0.637142819424671	1	0.482651355018053	3.31850162776026	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18	4	2920400	3380080	0.766454993355596	5.95846077669465e-24	-0.595670624537273	1.21513988766233	1	0	0.930679378019616	1	1	0.0693206219803844	0.00669762974317301	0.00665846515538896	0.917489232393936	0.943638559482968	1	0	0.965339689009808	1	2	0.0346603109901923	0.00334881487158661	0.00332923257769447	0.958744616196968	0.971819279741484	2	0	0.62597132775051	2	1	0.37402867224949	0.011701294971703	0.0116328713036769	0.602927088130798	0.648612054501503	2	0	0.812985663875255	2	2	0.187014336124745	0.00585064748585135	0.00581643565183847	0.801463544065399	0.824306027250752	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19	4	3383148	18502436	0.630285609622691	1	0.348601988198982	2.96397322070804	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20	4	18504645	113781457	0.509907722374105	1	-0.117826397900159	1.95814475096343	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21	4	113785123	114111016	0.761505397374629	7.93528397802176e-12	-0.722458414221212	1.05594359363557	1	0	0.919328146112498	1	1	0.0806718538875015	0.0116047936868819	0.0116518019752777	0.895907479719045	0.941222546027739	1	0	0.959664073056249	1	2	0.0403359269437508	0.00580239684344097	0.00582590098763884	0.947953739859523	0.97061127301387	0	0	0.257582567803632	1	0	0.742417432196368	0.0299352950938679	0.030138716664043	0.196573443376652	0.314097382744066	0	0	0.628791283901816	2	0	0.371208716098184	0.0149676475469341	0.0150693583320215	0.598286721688326	0.657048691372033	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	4	114112238	190709869	0.51106670126423	1.08916925173317e-293	-0.109287139749601	1.97378885680901	1	0	0.057970024911303	1	1	0.942029975088697	0.00153612841987804	0.00156037137794604	0.0551030400323436	0.061147082236804	1	0	0.528985012455652	1	2	0.471014987544348	0.000768064209939023	0.000731789266962331	0.527461657387391	0.530406523720675	1	1	0.939405744136818	2	1	0.0605942558631821	0.00167835364767244	0.00165337436997039	0.935974163746112	0.942640489800396	0	1	0.469702872068409	2	1	0.530297127931591	0.000839176823836218	0.000812293601170822	0.46811251732788	0.471291160572144	1	1	0.969702872068409	3	1	0.030297127931591	0.000839176823836218	0.00085055071558934	0.968027369503178	0.971397188804783	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	5	1061571	59934253	0.509020396283418	1	-0.117645348415013	1.95847547764054	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	5	59939146	70208924	0.760934990978245	2.51009369870337e-228	-0.701717614482151	1.08103837109853	1	0	0.918010506217637	1	1	0.0819894937823631	0.00250358092726838	0.00254972669285586	0.913002742861909	0.922932716188763	1	0	0.959005253108818	1	2	0.0409947468911818	0.00125179046363433	0.00123785492844626	0.956554528325283	0.961353482741551	0	0	0.260969495146469	1	0	0.739030504853531	0.00641528450401296	0.00634053046343064	0.24864457014555	0.273288751778333	0	0	0.630484747573235	2	0	0.369515252426765	0.00320764225200632	0.00317026523171532	0.624322285072775	0.636644375889166	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	5	70256200	96205040	0.508346039158597	1	-0.109840829391635	1.97277167562381	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	5	96206035	96447122	0.631479765525194	1	0.402653999913912	3.10297697131231	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27	5	96451417	180722682	0.508330552883818	1	-0.0955218286990138	1.99920296168614	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28	6	205800	170918194	0.508458320734368	1	-0.102797281281429	1.9857405013507	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
29	7	115454	61992617	0.637248451673218	1	0.372364694546129	3.0244419819099	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
30	7	61996959	66412774	0.706761662315767	1	0.760539544592791	4.16724050005007	3	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
31	7	66421446	69659629	0.513842249513469	7.02690399524187e-25	-0.00477034828964894	2.17296055979113	1	1	0.923775893003004	2	1	0.0762241069969964	0.00751334397135084	0.0073473019176201	0.909004331542635	0.936976929388328	0	1	0.461887946501502	2	1	0.538112053498498	0.00375667198567528	0.00367365095881005	0.454502165771318	0.468488464694164	1	1	0.961887946501502	3	1	0.0381120534984979	0.00375667198567553	0.00365242217035114	0.954848920969321	0.969166211647595	2	1	0.125994776565654	2	2	0.874005223434346	0.0117500721122576	0.011430003235735	0.102961481569182	0.147216148006022	2	0	0.0629973882828269	2	2	0.937002611717173	0.00587503605612881	0.00571500161786752	0.0514807407845908	0.0736080740030111	2	1	0.562997388282827	2	3	0.437002611717173	0.00587503605612877	0.00571500161786751	0.551480740784591	0.573608074003011
32	7	69669145	70249908	0.727830114747283	5.06721585650038e-38	-0.649346775236882	1.14603216476136	1	0	0.837999951362484	1	1	0.162000048637516	0.0117022920042227	0.0113779423354974	0.814384266646556	0.858984900710423	1	0	0.918999975681242	1	2	0.0810000243187582	0.00585114600211134	0.00568897116774871	0.907192133323278	0.929492450355212	0	0	0.43321660616283	1	0	0.56678339383717	0.0211710392976913	0.0205399711665509	0.393474476382636	0.473636660757035	0	0	0.716608303081415	2	0	0.283391696918585	0.0105855196488459	0.0102699855832754	0.696737238191318	0.736818330378518	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33	7	70260049	77073053	0.526842632531883	4.33916700263278e-65	0.13635215912169	2.46583968347639	1	1	0.84812636599556	2	1	0.15187363400444	0.0090775733312139	0.00939791463407419	0.828668259778905	0.866959152742235	0	1	0.42406318299778	2	1	0.57593681700222	0.00453878666560686	0.0046989573170371	0.414334129889453	0.433479576371117	1	1	0.92406318299778	3	1	0.07593681700222	0.00453878666560681	0.00469895731703709	0.914334129889453	0.933479576371117	2	1	0.238297712001364	2	2	0.761702287998636	0.012791783030142	0.0132385011723741	0.211379681774781	0.265117223489986	2	0	0.119148856000682	2	2	0.880851143999318	0.00639589151507102	0.00661925058618705	0.105689840887391	0.132558611744993	2	1	0.619148856000682	2	3	0.380851143999318	0.00639589151507103	0.00661925058618705	0.605689840887391	0.632558611744993
34	7	77073858	159122682	0.612694469504658	0	0.377813894426037	3.0384494643798	2	1	0.860269094456496	2	2	0.139730905543504	0.00168211310444927	0.00167728439054561	0.856883318972018	0.863422843533178	2	0	0.430134547228248	2	2	0.569865452771752	0.000841056552224634	0.000847026229613284	0.428437908858322	0.431753263384762	2	1	0.930134547228248	2	3	0.0698654527717518	0.000841056552224551	0.000833865276955786	0.928495964973919	0.931759412986472	1	1	0.221046038087525	2	1	0.778953961912475	0.00240947848230456	0.00252534173059667	0.215916684608446	0.225728217949005	0	1	0.110523019043762	2	1	0.889476980956238	0.0012047392411523	0.00121264156367	0.108221605640146	0.112859021484906	1	1	0.610523019043762	3	1	0.389476980956238	0.00120473924115233	0.0011938839044956	0.608186508741795	0.612878552538032
35	8	33664	128285583	0.510188405627218	0	-0.101582565185961	1.98798348717672	1	0	0.0534611784643909	1	1	0.946538821535609	0.00115278750005454	0.00114803398180351	0.0511912034007897	0.0557486669657059	1	0	0.526730589232196	1	2	0.473269410767804	0.000576393750027271	0.000597670325440711	0.525642203232674	0.527982222591026	1	1	0.944314765683269	2	1	0.0556852343167306	0.0012506975901232	0.00127116581546681	0.94186700150249	0.946798216033744	0	1	0.472157382841635	2	1	0.527842617158365	0.000625348795061653	0.00061593662779584	0.470951521378077	0.473305411332272	1	1	0.972157382841635	3	1	0.027842617158365	0.000625348795061598	0.000628184558867843	0.970909718385918	0.973360160544592	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36	8	128285968	146300991	0.712563061482417	1	0.747064635031079	4.12220464217666	3	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
37	9	214719	9448103	0.50660203230978	1	-0.0974993464393765	1.9955370516499	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
38	9	9459495	9576215	0.778194707690821	0.00326409745249528	-0.863422195969612	0.894620911920065	0	0	0.150774515965814	1	0	0.849225484034186	0.0454786359294606	0.0461983614012822	0.0588057035710267	0.237838661911677	0	0	0.575387257982907	2	0	0.424612742017093	0.0227393179647303	0.0230991807006411	0.529402851785513	0.618919330955839	1	0	0.957025426598173	1	1	0.0429745734018269	0.0145961300773089	0.0147979493204996	0.926002113990583	0.984398950500867	1	0	0.978512713299087	1	2	0.0214872867009135	0.00729806503865449	0.00739897466024978	0.963001056995291	0.992199475250433	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
39	9	9576518	141038316	0.508570009391365	1	-0.0880793038305445	2.01304499896025	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
40	10	94426	68926850	0.509120661506366	1	-0.102815841565627	1.98570624424043	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
41	10	68927847	69003746	0.799755182662076	1	-0.751346415765837	1.02158708801433	1	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
42	10	69015076	135235890	0.507492099052977	1	-0.0808469772239228	2.02656468195929	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
43	11	197337	21335553	0.842973010695167	0	-0.0620733051482094	2.06197702057354	2	0	0.902926233570583	2	1	0.0970737664294172	0.00130291089409923	0.00125372153031187	0.900343715905836	0.905499904179384	2	0	0.951463116785291	2	2	0.0485368832147089	0.000651455447049698	0.000626860765155932	0.950171857952918	0.952749952089692	1	0	0.521124206155858	2	0	0.478875793844142	0.00543583785430324	0.00523139318166835	0.510143080021224	0.531724230151043	0	0	0.260562103077929	2	0	0.739437896922071	0.00271791892715162	0.00275920143762578	0.25511593564871	0.265967306846877	1	0	0.760562103077929	3	0	0.239437896922071	0.00271791892715167	0.00264631098180425	0.755491719767252	0.766129975428517	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
44	11	21347918	62089811	0.62739734316655	1	0.33019170637902	2.91780469811158	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
45	11	62090509	104196316	0.510905294106167	1.53213362049314e-154	-0.0675196471427866	2.0516562185812	1	1	0.940309212819411	2	1	0.0596907871805891	0.0022859940337232	0.0023023809750071	0.935577318582698	0.944382196306195	0	1	0.470154606409706	2	1	0.529845393590294	0.00114299701686174	0.0011642109865344	0.467896173608556	0.472379217425096	1	1	0.970154606409706	3	1	0.0298453935902943	0.00114299701686177	0.00111157048329327	0.967951534386555	0.972281652030071	1	0	0.0571425826615033	1	1	0.942857417338497	0.00209498146603103	0.0020373490241691	0.0531936953149056	0.0611493949004515	1	0	0.528571291330752	1	2	0.471428708669248	0.00104749073301552	0.000994570490944824	0.526521975127483	0.530490506017282	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
46	11	104196545	134946288	0.623288845110314	1.20747384951104e-210	0.371336909978478	3.02180592786883	2	1	0.925145642428377	2	2	0.0748543575716234	0.00243331194431468	0.00240412912928619	0.92056559569681	0.930017170739051	2	0	0.462572821214188	2	2	0.537427178785812	0.00121665597215734	0.00125352666850836	0.460175188853847	0.465149798762459	2	1	0.962572821214188	2	3	0.0374271787858117	0.00121665597215748	0.00123513545053554	0.960155917654202	0.965073824373423	1	1	0.12385055625962	2	1	0.87614944374038	0.00381282665746248	0.00387143662200749	0.115761151266954	0.131375153882027	0	1	0.0619252781298102	2	1	0.93807472187019	0.00190641332873122	0.00191024641873961	0.0582221940926698	0.065798889847334	1	1	0.56192527812981	3	1	0.43807472187019	0.00190641332873132	0.00187586272940355	0.558240828136909	0.565644587179078
47	12	191525	133839356	0.508356857141935	1	-0.0765401029675402	2.03464795408894	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
48	13	19449788	114999838	0.804648734624038	1	-0.813981251926564	1.10710544586326	1	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
49	14	20425051	106023250	0.805343460683133	1	-0.781951990173643	1.11347320882537	1	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
